0.334311,0.375727,0.953007,0.89365,-2.10584,-2.12155,-0.349507,-0.39363,0.982444,0.930069,-2.06238,-2.07358,0.336507,0.376924,0.884117,0.821684,-2.05124,-2.06207,-0.33823,-0.379309,0.856439,0.789557,-2.09038,-2.10541
0.332067,0.373185,0.954665,0.895244,-2.10513,-2.12013,-0.347161,-0.391581,0.983904,0.931375,-2.06197,-2.07319,0.334249,0.374527,0.886237,0.823686,-2.0509,-2.06176,-0.33596,-0.377176,0.858745,0.791906,-2.08978,-2.10502
0.329824,0.370992,0.956322,0.896549,-2.10442,-2.11948,-0.344815,-0.38916,0.985364,0.932645,-2.06155,-2.07281,0.33199,0.371854,0.888357,0.825952,-2.05055,-2.06134,-0.33369,-0.374863,0.861051,0.794194,-2.08917,-2.10472
0.32758,0.368727,0.95798,0.898155,-2.10371,-2.11913,-0.342469,-0.387147,0.986824,0.933939,-2.06113,-2.07227,0.329732,0.369746,0.890477,0.828302,-2.05021,-2.0608,-0.33142,-0.37267,0.863357,0.796591,-2.08856,-2.10449
0.325336,0.366595,0.959638,0.900061,-2.103,-2.11795,-0.340124,-0.384762,0.988284,0.935414,-2.06071,-2.07193,0.327473,0.36718,0.892597,0.82987,-2.04987,-2.06042,-0.32915,-0.370477,0.865662,0.799205,-2.08796,-2.10372
0.323093,0.364234,0.961295,0.90151,-2.10229,-2.11775,-0.337778,-0.382605,0.989744,0.936948,-2.06029,-2.07124,0.325215,0.36512,0.894717,0.832099,-2.04952,-2.06019,-0.32688,-0.368188,0.867968,0.801204,-2.08735,-2.10299
0.320849,0.361836,0.962953,0.903344,-2.10158,-2.1171,-0.335432,-0.380436,0.991204,0.938339,-2.05987,-2.07093,0.322956,0.362663,0.896837,0.834161,-2.04918,-2.05985,-0.32461,-0.365923,0.870274,0.803674,-2.08674,-2.10257
0.318605,0.359667,0.964611,0.905047,-2.10087,-2.11683,-0.333087,-0.378026,0.992664,0.93962,-2.05945,-2.07035,0.320698,0.360349,0.898957,0.836282,-2.04883,-2.05977,-0.32234,-0.36355,0.87258,0.805939,-2.08614,-2.10176
0.316362,0.357367,0.966268,0.907013,-2.10016,-2.11656,-0.330741,-0.375737,0.994125,0.941203,-2.05904,-2.0697,0.31844,0.358157,0.901077,0.838223,-2.04849,-2.05931,-0.32007,-0.361285,0.874885,0.808444,-2.08553,-2.10092
0.314118,0.355137,0.967926,0.908449,-2.09945,-2.11626,-0.328395,-0.373508,0.995585,0.942653,-2.05862,-2.06928,0.316181,0.356276,0.903197,0.840537,-2.04815,-2.05889,-0.3178,-0.35884,0.877191,0.810576,-2.08492,-2.10011
0.311874,0.35286,0.969584,0.910175,-2.09874,-2.11614,-0.32605,-0.371304,0.997045,0.944007,-2.0582,-2.06897,0.313923,0.354107,0.905317,0.842514,-2.0478,-2.05824,-0.31553,-0.356599,0.879497,0.812649,-2.08432,-2.09862
0.30963,0.350703,0.971241,0.91231,-2.09803,-2.11614,-0.323704,-0.36869,0.998505,0.945385,-2.05778,-2.06863,0.311664,0.35213,0.907437,0.844443,-2.04746,-2.05824,-0.31326,-0.354082,0.881803,0.814843,-2.08371,-2.09777
0.307387,0.348402,0.972899,0.914119,-2.09732,-2.11599,-0.321358,-0.366581,0.999965,0.946847,-2.05736,-2.06821,0.309406,0.349852,0.909557,0.846564,-2.04712,-2.05762,-0.31099,-0.35177,0.884109,0.81712,-2.0831,-2.09662
0.305143,0.346101,0.974557,0.915712,-2.09661,-2.11584,-0.319013,-0.364065,1.00143,0.948201,-2.05694,-2.06755,0.307147,0.347719,0.911677,0.848746,-2.04677,-2.05747,-0.30872,-0.349517,0.886414,0.819253,-2.0825,-2.09497
0.302899,0.343656,0.976214,0.917546,-2.0959,-2.11553,-0.316667,-0.361836,1.00289,0.949591,-2.05652,-2.06748,0.304889,0.345573,0.913797,0.850651,-2.04643,-2.05628,-0.30645,-0.347287,0.88872,0.821446,-2.08189,-2.09425
0.300656,0.341607,0.977872,0.919777,-2.09519,-2.11503,-0.314321,-0.359295,1.00435,0.951089,-2.0561,-2.06683,0.30263,0.343524,0.915917,0.852809,-2.04608,-2.05578,-0.30418,-0.34501,0.891026,0.823459,-2.08128,-2.09329
0.298412,0.339174,0.97953,0.921346,-2.09447,-2.11503,-0.311976,-0.356945,1.00581,0.952564,-2.05569,-2.06633,0.300372,0.341283,0.918037,0.854786,-2.04574,-2.05574,-0.30191,-0.342962,0.893332,0.825616,-2.08068,-2.09221
0.296168,0.336861,0.981187,0.922782,-2.09376,-2.11438,-0.30963,-0.354549,1.00727,0.953893,-2.05527,-2.06594,0.298114,0.339222,0.920157,0.856643,-2.0454,-2.05513,-0.29964,-0.340769,0.895638,0.82757,-2.08007,-2.09087
0.293925,0.334524,0.982845,0.92452,-2.09305,-2.114,-0.307284,-0.352405,1.00873,0.95538,-2.05485,-2.06529,0.295855,0.336921,0.922277,0.858548,-2.04505,-2.05455,-0.29737,-0.338864,0.897943,0.829727,-2.07946,-2.09026
0.291681,0.332343,0.984503,0.926607,-2.09234,-2.11296,-0.304939,-0.349876,1.01019,0.956818,-2.05443,-2.06521,0.293597,0.334944,0.924397,0.860778,-2.04471,-2.05417,-0.2951,-0.33667,0.900249,0.831945,-2.07886,-2.0898
0.289437,0.330018,0.98616,0.928032,-2.09163,-2.11219,-0.302593,-0.347731,1.01165,0.958136,-2.05401,-2.06452,0.291338,0.332606,0.926517,0.862864,-2.04436,-2.05398,-0.29283,-0.334524,0.902555,0.834294,-2.07825,-2.08915
