0.244458,0.383519,-0.854018,0.105325,0.959647,-1.79398,-0.160033,0.737336,-1.65565,-0.208299,0.512838,-0.989686
0.244458,0.383519,-0.854018,0.105325,0.959647,-1.79398,-0.160033,0.737336,-1.65565,-0.208299,0.512838,-0.989686
0.244458,0.383519,-0.854018,0.105325,0.959647,-1.79398,-0.160033,0.737336,-1.65565,-0.208299,0.512838,-0.989686
0.244458,0.383519,-0.854018,0.105325,0.959647,-1.79398,-0.160033,0.737336,-1.65565,-0.208299,0.512838,-0.989686
0.260759,0.402322,-0.9021,0.0869216,0.981325,-1.73033,-0.186758,0.738396,-1.64936,-0.214035,0.492758,-1.08196
0.260759,0.402322,-0.9021,0.0869216,0.981325,-1.73033,-0.186758,0.738396,-1.64936,-0.214035,0.492758,-1.08196
0.260759,0.402322,-0.9021,0.0869216,0.981325,-1.73033,-0.186758,0.738396,-1.64936,-0.214035,0.492758,-1.08196
0.260759,0.402322,-0.9021,0.0869216,0.981325,-1.73033,-0.186758,0.738396,-1.64936,-0.214035,0.492758,-1.08196
0.260759,0.402322,-0.9021,0.0869216,0.981325,-1.73033,-0.186758,0.738396,-1.64936,-0.214035,0.492758,-1.08196
0.260759,0.402322,-0.9021,0.0869216,0.981325,-1.73033,-0.186758,0.738396,-1.64936,-0.214035,0.492758,-1.08196
0.260759,0.402322,-0.9021,0.0869216,0.981325,-1.73033,-0.186758,0.738396,-1.64936,-0.214035,0.492758,-1.08196
0.260759,0.402322,-0.9021,0.0869216,0.981325,-1.73033,-0.186758,0.738396,-1.64936,-0.214035,0.492758,-1.08196
0.260759,0.402322,-0.9021,0.0869216,0.981325,-1.73033,-0.186758,0.738396,-1.64936,-0.214035,0.492758,-1.08196
0.260759,0.402322,-0.9021,0.0869216,0.981325,-1.73033,-0.186758,0.738396,-1.64936,-0.214035,0.492758,-1.08196
0.246419,0.416022,-0.952044,0.0783131,0.988964,-1.69955,-0.184511,0.728802,-1.62082,-0.197839,0.497604,-1.18156
0.246419,0.416022,-0.952044,0.0783131,0.988964,-1.69955,-0.184511,0.728802,-1.62082,-0.197839,0.497604,-1.18156
0.246419,0.416022,-0.952044,0.0783131,0.988964,-1.69955,-0.184511,0.728802,-1.62082,-0.197839,0.497604,-1.18156
0.246419,0.416022,-0.952044,0.0783131,0.988964,-1.69955,-0.184511,0.728802,-1.62082,-0.197839,0.497604,-1.18156
0.246419,0.416022,-0.952044,0.0783131,0.988964,-1.69955,-0.184511,0.728802,-1.62082,-0.197839,0.497604,-1.18156
0.246419,0.416022,-0.952044,0.0783131,0.988964,-1.69955,-0.184511,0.728802,-1.62082,-0.197839,0.497604,-1.18156
0.246419,0.416022,-0.952044,0.0783131,0.988964,-1.69955,-0.184511,0.728802,-1.62082,-0.197839,0.497604,-1.18156
0.246419,0.416022,-0.952044,0.0783131,0.988964,-1.69955,-0.184511,0.728802,-1.62082,-0.197839,0.497604,-1.18156
0.246419,0.416022,-0.952044,0.0783131,0.988964,-1.69955,-0.184511,0.728802,-1.62082,-0.197839,0.497604,-1.18156
0.246419,0.416022,-0.952044,0.0783131,0.988964,-1.69955,-0.184511,0.728802,-1.62082,-0.197839,0.497604,-1.18156
0.246419,0.416022,-0.952044,0.0783131,0.988964,-1.69955,-0.184511,0.728802,-1.62082,-0.197839,0.497604,-1.18156
0.231867,0.429466,-0.964484,0.0789763,0.971966,-1.66714,-0.177782,0.708586,-1.56541,-0.169662,0.542409,-1.18411
0.231867,0.429466,-0.964484,0.0789763,0.971966,-1.66714,-0.177782,0.708586,-1.56541,-0.169662,0.542409,-1.18411
0.231867,0.429466,-0.964484,0.0789763,0.971966,-1.66714,-0.177782,0.708586,-1.56541,-0.169662,0.542409,-1.18411
0.231867,0.429466,-0.964484,0.0789763,0.971966,-1.66714,-0.177782,0.708586,-1.56541,-0.169662,0.542409,-1.18411
0.231867,0.429466,-0.964484,0.0789763,0.971966,-1.66714,-0.177782,0.708586,-1.56541,-0.169662,0.542409,-1.18411
0.231867,0.429466,-0.964484,0.0789763,0.971966,-1.66714,-0.177782,0.708586,-1.56541,-0.169662,0.542409,-1.18411
0.231867,0.429466,-0.964484,0.0789763,0.971966,-1.66714,-0.177782,0.708586,-1.56541,-0.169662,0.542409,-1.18411
0.231867,0.429466,-0.964484,0.0789763,0.971966,-1.66714,-0.177782,0.708586,-1.56541,-0.169662,0.542409,-1.18411
